x,y,z,form0_x,form0_y,form0_z
0.29431,0.0294121,-0.955257,0.264724,-0.175683,-0.0104856
-0.666499,0.700928,0.253929,-0.69805,-0.523493,0.0741026
-0.133875,0.228618,-0.964267,-0.38708,-0.010236,-0.0304783
-0.805715,0.543259,-0.235995,0.210926,0.348367,-0.366321
0.631193,-0.679013,-0.374882,0.343228,0.0299945,0.277983
-0.503307,0.2055,-0.839316,0.41937,0.359442,-0.305448
0.611573,-0.552442,0.56638,0.233816,-0.0445052,-0.16883
-0.880228,-0.452266,0.143718,-0.0522653,-0.0559154,0.138939
-0.475435,0.243687,-0.845327,0.0951577,0.107095,-0.147772
-0.00432262,0.298694,0.954339,-0.395026,0.0266882,0.0624076
0.280054,-0.561677,-0.778517,0.241637,0.291793,-0.231845
-0.616791,-0.786967,-0.0158431,-0.113247,0.00541716,-0.0910979
0.0808736,0.334327,-0.938981,0.00692282,0.183569,-0.00927678
0.671977,0.716218,-0.188359,0.369881,-0.150633,0.37133
0.705088,0.70892,-0.0168484,0.185044,-0.0523663,0.307771
0.590141,-0.37936,0.712615,0.493857,0.211513,-0.116847
-0.767831,0.53324,0.355091,-0.222914,0.160674,-0.449279
0.408443,-0.863647,-0.295445,0.184559,0.0119579,-0.0497776
0.613813,-0.473889,-0.631398,0.0282577,-0.0242354,-0.0524746
0.061569,0.410982,-0.909562,0.0425544,-0.146866,-0.145159
0.919741,0.190905,-0.342975,0.196585,-0.48295,-0.0300796
0.205703,0.439548,-0.874348,-0.250255,-0.0769096,-0.216321
0.109561,-0.753557,-0.648188,-0.0892168,-0.133212,0.0464122
0.949,0.0921932,0.301495,0.202801,-0.179703,-0.287088
-0.738056,-0.314618,-0.596899,-0.0763291,0.00390002,-0.00255809
0.349056,0.902537,-0.252163,0.0251937,0.0191919,-0.238663
0.0175317,-0.166863,-0.985824,-0.464151,0.210323,-0.129517
-0.559886,0.0729624,0.825351,0.0747987,0.648836,0.124648
-0.697106,-0.222056,0.681714,-0.191081,-0.704195,-0.275375
-0.157685,0.56374,-0.81076,-0.0933133,0.082521,-0.0311226
-0.895001,0.250423,0.369137,0.11201,0.28373,0.322504
0.958906,0.28325,-0.0164266,0.185872,-0.239268,0.368958
0.279543,-0.712319,0.643784,0.206948,0.0275453,0.0464402
0.640454,-0.420706,-0.642515,0.0835533,0.0284551,-0.0266776
0.0127841,-0.768442,-0.639791,0.434705,-0.196713,0.145926
-0.4188,0.0115224,0.908005,-0.355637,0.394935,-0.0902888
0.451342,-0.675166,-0.583473,0.0413225,-0.0984126,0.057756
0.991226,0.0238012,-0.130014,0.0907009,0.406219,-0.136299
-0.376053,-0.644691,-0.665551,0.295907,-0.18069,-0.13392
0.102125,-0.931155,-0.350029,-0.411518,-0.247439,0.219785
-0.43579,0.833723,-0.339107,0.0415901,-0.0246357,-0.368476
0.606108,-0.765657,0.215413,0.197212,-0.074535,-0.343727
0.998301,0.00119179,0.0582594,0.0962226,-0.274773,0.145585
-0.274444,-0.300167,0.913554,0.166694,-0.201535,0.0614212
-0.248325,0.74786,0.615663,0.80026,0.393246,0.0143648
-0.603391,-0.631546,0.486897,-0.323386,-0.217355,-0.442584
-0.00779921,0.913586,-0.40657,0.15223,0.230123,0.296538
0.229777,0.889812,-0.394254,-0.0604618,0.136275,0.130387
-0.699393,-0.709666,-0.0849912,-0.187879,0.038169,0.127582
-0.910441,0.0175364,-0.413268,-0.0256532,0.561114,-0.115629
0.298666,0.718242,-0.628432,0.280303,0.026367,0.00550803
0.600186,-0.521311,-0.606639,-0.0295647,0.112576,-0.22749
0.717217,-0.653552,-0.241804,0.125473,0.194387,-0.536937
-0.899366,-0.289528,-0.327588,0.0539651,-0.560982,0.113342
-0.128253,-0.453072,0.8822,0.313327,0.185094,0.216427
-0.932436,0.29401,0.210053,-0.0585507,-0.0573666,0.114231
0.213763,-0.638143,0.739648,-0.312736,0.0130684,0.182872
0.299845,-0.515428,-0.802762,0.0931044,-0.0673752,-0.00592109
0.0344579,-0.386284,-0.921736,-0.337193,-0.334336,0.0402614
0.0320449,0.743954,0.667462,-0.366051,0.48456,-0.347499
0.980392,0.15205,-0.125349,0.127378,-0.526928,-0.453524
-0.542256,-0.83408,0.101339,0.0908213,-0.20982,-0.324896
-0.7558,0.471309,-0.45457,-0.0872289,0.123227,0.0721907
0.780245,-0.611045,-0.13357,0.291039,0.231805,-0.046822
0.43199,-0.523206,-0.734602,-0.0902703,-0.0941335,-0.0900499
-0.178115,-0.0383497,0.983262,0.17143,0.152978,0.150178
-0.714334,0.692724,0.0993015,-0.44361,-0.35515,0.221115
-0.137543,-0.580771,-0.802364,-0.19304,0.0150259,-0.0672655
-0.179554,-0.687993,0.703155,0.0681538,-0.0692776,0.0371067
-0.408701,-0.901891,-0.139841,0.208194,-0.257309,0.220603
0.528187,-0.804925,0.270395,0.258975,-0.0961828,-0.517358
-0.643836,-0.339955,-0.685497,0.4754,-0.0353174,-0.57511
-0.972989,-0.0984149,-0.208823,-0.0142102,-0.0258727,-0.23483
-0.994354,-0.106036,-0.00402608,-0.0383577,-0.267736,-0.0451166
0.766403,-0.642336,-0.00549481,0.39095,0.299832,0.0865483
-0.514718,0.571042,0.639512,-0.285106,-0.328637,0.224653
0.545932,-0.837787,-0.00842112,-0.326127,-0.299573,-0.172503
-0.918247,-0.0282193,-0.395,-0.113712,0.668333,-0.00333277
0.761293,0.452418,-0.46449,0.368826,-0.305927,0.0191103
-0.876063,0.290858,-0.384596,0.0869599,0.0233868,-0.421241
-0.255572,0.965205,-0.0553315,0.103933,0.152534,0.385271
-0.868412,-0.153728,-0.47141,0.206282,-0.14364,-0.473793
0.209359,-0.275905,-0.938107,0.0441215,-0.218457,-0.0269292
0.342605,0.721655,-0.601528,-0.0507483,0.0421344,-0.119953
-0.975765,0.153135,0.156312,-0.133614,-0.164709,0.00594701
-0.771748,-0.440212,-0.458933,-0.0105238,0.0384135,-0.132142
0.116976,-0.934447,-0.336341,-0.545379,-0.22678,0.110991
0.816174,-0.317365,-0.482845,0.00771665,-0.16679,-0.00070091
-0.561656,-0.184868,-0.806453,-0.000237225,-0.309662,-0.0247248
0.677637,-0.363613,-0.639214,-0.0804761,0.0453084,-0.208482
-0.450769,0.745445,-0.491039,0.10565,0.134092,-0.0659584
0.065989,-0.731445,0.6787,0.0548846,0.252862,0.366728
0.0715026,-0.827059,-0.557549,-0.0931165,-0.0105613,-0.132191
-0.715266,-0.238776,0.656796,-0.100011,-0.688628,-0.201487
0.40253,0.775365,0.486599,-0.283493,0.087101,0.331059
-0.238995,0.20751,0.948589,-0.103874,-0.173366,0.0862514
-0.218787,0.833607,0.50718,0.430626,-0.0250489,0.473829
0.624544,-0.131882,-0.769774,0.239059,-0.254702,0.131492
-0.291907,-0.374486,0.880086,0.0811884,-0.253575,0.00798844
0.613398,-0.394496,0.684189,0.168783,0.325017,0.170898
-0.284158,0.952126,-0.112743,0.0447436,0.119214,0.173864
-0.89398,0.42797,-0.132822,-0.0338699,0.376639,0.580484
-0.315813,-0.14229,-0.938091,-0.364925,-0.341528,0.0849368
-0.504708,0.652966,-0.564717,-0.176333,0.157323,0.16492
-0.86942,0.24373,0.429772,0.0360803,0.319723,0.0588906
-0.508927,-0.366382,-0.778946,-0.301788,0.0586368,0.0782071
0.178113,0.0319929,0.98349,-0.0806844,0.271878,0.0958546
-0.155789,0.246129,-0.956635,-0.271732,-0.0295987,-0.0455724
0.189156,0.000263491,0.981947,-0.209717,0.197146,0.132935
-0.907676,0.0999912,-0.407585,0.0554601,-0.209637,-0.37307
-0.776072,-0.625769,-0.0782696,0.177623,-0.352989,0.0491403
0.830655,0.54931,0.0909429,0.242913,-0.24298,0.22893
0.0450397,0.905991,-0.420894,0.0682465,0.226119,0.303783
0.275922,-0.781908,-0.559005,0.0985781,0.0955739,-0.223214
0.235471,-0.369596,-0.898862,0.116427,-0.136926,0.00848773
-0.580614,0.494421,0.646866,-0.0361807,-0.061488,0.150569
0.128861,-0.301811,0.944619,-0.0862077,-0.0318768,0.0898164
-0.112461,0.653088,-0.748885,0.105349,-0.00103627,-0.127666
-0.189063,-0.668088,0.719662,0.204628,-0.215303,-0.053916
-0.861111,-0.252857,0.441079,-0.0890313,-0.757258,-0.306001
-0.805166,0.318208,0.500451,-0.116211,0.12085,-0.0952359
-0.540424,-0.81092,-0.224389,0.0826833,-0.0689961,-0.361745
0.464228,0.0391507,-0.88485,-0.340129,-0.349143,-0.302552
0.483402,0.788212,0.380846,-0.195821,-0.0246541,0.595868
-0.1038,0.367399,0.924253,-0.0647762,-0.107594,0.129274
-0.400711,-0.859427,0.317517,0.00390602,0.11889,0.665675
-0.229934,-0.814996,-0.531895,0.181163,-0.142302,-0.0568901
-0.42031,-0.904401,0.0734705,0.137169,-0.199747,-0.224998
0.0722247,-0.649819,-0.75665,0.0330165,-0.0992497,0.0251315
0.789951,0.431385,0.435757,0.305211,0.0213679,-0.33228
0.738206,0.579244,0.345728,0.0203586,0.391012,-0.414498
0.611159,-0.784322,-0.106412,-0.576715,-0.538157,-0.114547
-0.115291,0.14514,-0.982671,-0.449032,0.225959,0.0248109
-0.433047,-0.198389,-0.879268,0.196093,0.0239062,-0.191699
-0.931191,-0.0204977,0.363955,-0.394686,-0.496299,-0.612276
-0.645798,-0.659434,0.384827,0.0437425,-0.0589009,0.17707
0.875313,0.459566,0.150419,-0.0232932,0.325926,-0.203827
0.104018,-0.832209,-0.544618,-0.390264,0.0479082,-0.317233
0.675089,0.66167,0.326263,0.493831,-0.116214,-0.500599
-0.256791,-0.55817,-0.78899,-0.191073,-0.16202,0.0631937
-0.789772,0.557719,0.255361,-0.0689011,0.0646752,-0.0402331
-0.988316,0.0480914,0.144636,-0.0493852,0.587659,0.305806
-0.452241,-0.843771,-0.289013,-0.31955,0.0483919,-0.0164226
-0.570157,0.599541,-0.561668,-0.06417,0.239519,0.108787
0.85633,0.254852,0.449165,0.0885741,0.141131,-0.0200129
0.750637,-0.171696,-0.638016,-0.155925,0.0624369,-0.295819
-0.72089,-0.103415,-0.685291,-0.325169,-0.263462,0.236809
-0.0475656,-0.962929,0.265528,0.241137,-0.130604,-0.0818903
-0.928746,-0.185011,0.321249,-0.216215,0.49817,-0.119223
0.25661,-0.548121,-0.796062,0.402647,0.173383,-0.0842446
-0.808241,-0.347446,-0.475423,0.0852091,-0.135456,-0.206923
0.427504,0.41562,-0.802808,0.157893,0.221004,0.0528293
-0.352533,-0.436686,0.827663,0.372404,-0.0577488,0.257962
0.0851001,0.161316,-0.983227,-0.0718005,0.461833,-0.00635642
0.426159,-0.854165,-0.297977,0.0890649,-0.0528668,0.0134691
-0.305258,-0.660099,-0.686358,-0.0170053,0.0237745,-0.15203
0.927306,-0.368437,-0.0660102,0.234543,0.372772,-0.0772771
-0.400382,-0.421459,0.813675,0.465281,-0.09366,0.307627
0.141424,0.898877,0.414753,-0.4647,0.219284,-0.0665822
-0.898892,-0.337325,-0.279652,0.113478,-0.444755,-0.120352
0.106271,-0.771986,-0.626693,-0.143856,-0.0422062,-0.0631114
-0.216327,-0.886049,0.410024,-0.233315,-0.20253,-0.303273
-0.546026,0.833563,0.0838317,-0.0722096,0.134112,-0.577201
-0.50295,-0.743593,0.44058,-0.266978,-0.0493459,-0.165416
0.380203,-0.163766,-0.910289,0.0933107,0.538271,-0.123477
-0.301365,-0.69414,-0.653719,-0.0631673,0.0387362,-0.134427
-0.626961,0.690751,-0.360253,-0.0973567,-0.010994,-0.0730373
0.844973,-0.530605,-0.0669266,-0.0638416,-0.264257,-0.0364906
0.464077,-0.874838,0.138892,-0.31945,-0.269317,0.11697
0.609067,-0.783336,0.124188,0.113105,0.00393612,0.395797
0.780122,0.619712,0.0858313,-0.0312938,0.139059,0.112728
-0.251503,0.958781,0.132233,0.302892,0.200894,0.114145
0.246046,-0.955102,-0.165049,0.338252,-0.0365813,0.298224
-0.139224,0.885958,-0.442374,0.146904,0.267437,0.287681
0.89408,0.446437,0.0362591,-0.00519813,0.207479,0.449145
-0.26636,-0.597574,-0.756279,-0.124663,-0.0375751,-0.0503001
0.264092,-0.825658,0.498543,0.305386,0.160503,0.301985
-0.266341,-0.329332,0.905871,0.0804106,-0.121302,0.0518439
-0.253927,0.374435,-0.891807,-0.206995,-0.289774,-0.156915
-0.767802,-0.30273,0.564654,0.00893491,-0.474653,-0.0761065
0.826014,0.112374,-0.552334,-0.0413576,-0.19495,-0.26652
-0.872664,-0.362508,-0.327177,0.0719506,-0.44992,0.0841887
0.223898,-0.281999,-0.932924,-0.0534753,-0.245923,-0.0366305
0.305369,0.163046,0.938172,-0.333244,0.490099,0.168217
-0.737333,0.664015,0.124191,-0.3004,-0.224168,0.163861
0.279079,0.470976,-0.836837,0.266301,-0.0593101,-0.0599545
-0.680996,0.639434,-0.356889,-0.164735,-0.0612752,-0.0330018
