x,y,z,form0_x,form0_y,form0_z
0.061569,0.410982,-0.909562,-0.368984,-1.9359,0.534688
0.919741,0.190905,-0.342975,-2.29474,-1.90971,-0.136156
0.205703,0.439548,-0.874348,-0.568836,-1.81298,0.488765
0.109561,-0.753557,-0.648188,-0.938031,0.331682,0.695355
0.949,0.0921932,0.301495,-1.12527,0.141371,-0.640488
-0.738056,-0.314618,-0.596899,0.370968,0.288857,1.36923
0.349056,0.902537,-0.252163,-1.33669,-1.03583,-1.90561
0.0175317,-0.166863,-0.985824,-0.73999,-0.95605,1.07001
-0.559886,0.0729624,0.825351,1.63378,2.12792,-0.878335
-0.697106,-0.222056,0.681714,1.83721,0.689115,-0.741701
-0.157685,0.56374,-0.81076,0.213767,-2.00647,0.270577
-0.895001,0.250423,0.369137,1.30326,0.235735,-0.455343
0.958906,0.28325,-0.0164266,-1.65122,-0.856831,-0.0602039
0.279543,-0.712319,0.643784,-0.100459,1.74726,-0.0211425
0.640454,-0.420706,-0.642515,-0.773836,-0.24292,0.859835
0.0127841,-0.768442,-0.639791,-0.58132,0.324146,0.815429
-0.4188,0.0115224,0.908005,1.24871,1.58897,-0.897395
0.451342,-0.675166,-0.583473,-0.95239,0.0955062,1.17077
0.991226,0.0238012,-0.130014,-2.06499,-1.71557,0.209064
-0.376053,-0.644691,-0.665551,1.11275,0.0768926,1.66697
0.102125,-0.931155,-0.350029,0.129654,0.845627,0.878042
-0.43579,0.833723,-0.339107,-0.129555,-1.49986,-0.355018
0.606108,-0.765657,0.215413,-0.481002,1.24195,0.870394
0.998301,0.00119179,0.0582594,-1.63185,-0.638763,0.0511538
-0.274444,-0.300167,0.913554,0.480379,1.18411,-0.360137
-0.248325,0.74786,0.615663,0.526707,-0.666305,-2.26791
-0.603391,-0.631546,0.486897,0.853421,1.23139,-0.419012
-0.00779921,0.913586,-0.40657,-0.121508,-1.32805,-0.746085
0.229777,0.889812,-0.394254,-0.734323,-1.12396,-1.06975
-0.699393,-0.709666,-0.0849912,0.6909,0.831941,1.47776
-0.910441,0.0175364,-0.413268,0.541648,-1.83067,0.598966
0.298666,0.718242,-0.628432,-1.06054,-1.18255,-0.128877
0.600186,-0.521311,-0.606639,-0.826601,-0.132831,1.06565
0.717217,-0.653552,-0.241804,-1.29292,0.239173,0.919931
-0.899366,-0.289528,-0.327588,0.496789,0.142066,0.332368
-0.128253,-0.453072,0.8822,0.0716262,1.32158,-0.0769784
-0.932436,0.29401,0.210053,1.31625,0.0449441,-0.343556
0.213763,-0.638143,0.739648,-0.00685308,1.86968,0.104109
0.299845,-0.515428,-0.802762,-0.563798,-0.474615,1.34586
0.0344579,-0.386284,-0.921736,-0.145532,-0.560632,1.12552
0.0320449,0.743954,0.667462,0.39485,-0.545578,-2.32912
0.980392,0.15205,-0.125349,-2.08376,-1.81694,0.186177
-0.542256,-0.83408,0.101339,0.519486,0.909685,1.19711
-0.7558,0.471309,-0.45457,0.670012,-1.1137,1.0497
0.780245,-0.611045,-0.13357,-1.33282,0.273369,0.767276
0.43199,-0.523206,-0.734602,-0.692253,-0.352998,1.33096
-0.178115,-0.0383497,0.983262,0.270132,0.86621,-1.01128
-0.714334,0.692724,0.0993015,0.365202,-0.801542,-0.648494
-0.137543,-0.580771,-0.802364,0.524984,-0.162509,1.20366
-0.179554,-0.687993,0.703155,1.65224,3.6987,2.17062
-0.408701,-0.901891,-0.139841,0.665848,0.629605,1.83255
0.528187,-0.804925,0.270395,-0.329424,1.38313,0.733283
-0.643836,-0.339955,-0.685497,0.625689,0.415825,1.33183
-0.972989,-0.0984149,-0.208823,0.753821,-0.947255,-0.260091
-0.994354,-0.106036,-0.00402608,1.11836,-0.332641,-0.650411
0.766403,-0.642336,-0.00549481,-1.16536,0.502449,0.730998
-0.514718,0.571042,0.639512,0.767221,-0.30766,-1.34952
0.545932,-0.837787,-0.00842112,-0.384886,1.19634,1.04966
-0.918247,-0.0282193,-0.395,0.541797,-1.65053,0.458869
0.761293,0.452418,-0.46449,-2.85557,-1.09162,-0.806579
-0.876063,0.290858,-0.384596,0.727924,-1.41627,0.960023
-0.255572,0.965205,-0.0553315,-0.0743408,-1.49935,-1.8135
-0.868412,-0.153728,-0.47141,0.382085,-0.460744,0.933135
0.209359,-0.275905,-0.938107,-0.502029,-0.802379,1.22924
0.342605,0.721655,-0.601528,-1.17241,-1.1317,-0.191906
-0.975765,0.153135,0.156312,1.58132,0.146172,-0.500773
-0.771748,-0.440212,-0.458933,0.415334,0.565794,1.37619
0.116976,-0.934447,-0.336341,0.114172,0.858142,0.874337
0.816174,-0.317365,-0.482845,-1.22456,0.482211,-0.241961
-0.561656,-0.184868,-0.806453,0.781044,-0.265184,1.05941
0.677637,-0.363613,-0.639214,-0.779647,-0.319544,0.709569
-0.450769,0.745445,-0.491039,0.0714494,-1.51111,0.125902
0.065989,-0.731445,0.6787,0.51236,2.52257,0.73826
0.0715026,-0.827059,-0.557549,-0.610869,0.436507,0.786529
-0.715266,-0.238776,0.656796,1.86796,0.597917,-0.750697
0.40253,0.775365,0.486599,-0.0372693,-0.643682,-1.76891
-0.238995,0.20751,0.948589,0.879308,0.510057,-1.25589
-0.218787,0.833607,0.50718,0.444043,-0.77044,-2.31894
0.624544,-0.131882,-0.769774,-0.751665,-0.978916,0.621726
-0.291907,-0.374486,0.880086,0.609726,1.29748,-0.13195
0.613398,-0.394496,0.684189,-0.602063,1.08417,-1.44271
-0.284158,0.952126,-0.112743,-0.124703,-1.51276,-1.5419
-0.89398,0.42797,-0.132822,0.930795,-0.515034,0.297285
-0.315813,-0.14229,-0.938091,0.453904,-0.823458,0.785572
-0.504708,0.652966,-0.564717,0.300628,-1.48531,0.430216
-0.86942,0.24373,0.429772,1.29007,0.290247,-0.480666
-0.508927,-0.366382,-0.778946,0.81965,0.324039,1.23524
0.178113,0.0319929,0.98349,-0.413726,0.751885,-1.58566
-0.155789,0.246129,-0.956635,-0.191879,-1.77056,0.489434
0.189156,0.000263491,0.981947,-0.470167,0.782702,-1.52364
-0.907676,0.0999912,-0.407585,0.570831,-1.89876,0.730358
-0.776072,-0.625769,-0.0782696,0.706626,0.808196,1.15425
0.830655,0.54931,0.0909429,-1.39426,-0.564272,-0.309621
0.0450397,0.905991,-0.420894,-0.205052,-1.28393,-0.760943
0.275922,-0.781908,-0.559005,-0.974071,0.322494,0.968846
0.235471,-0.369596,-0.898862,-0.47623,-0.667948,1.27538
-0.580614,0.494421,0.646866,0.86837,-0.114516,-1.17749
0.128861,-0.301811,0.944619,-0.741467,0.955003,-0.844546
-0.112461,0.653088,-0.748885,0.140805,-1.90197,0.23013
-0.189063,-0.668088,0.719662,1.62855,3.61931,2.10433
-0.861111,-0.252857,0.441079,1.76835,0.22438,-0.821516
-0.805166,0.318208,0.500451,1.20271,0.288641,-0.541303
-0.540424,-0.81092,-0.224389,0.964353,0.447232,2.57921
0.464228,0.0391507,-0.88485,-0.576465,-1.35272,0.849497
0.483402,0.788212,0.380846,-0.156763,-0.742217,-1.55439
-0.1038,0.367399,0.924253,0.74566,0.0639383,-1.61834
-0.400711,-0.859427,0.317517,0.136099,1.62742,-0.466546
-0.229934,-0.814996,-0.531895,0.84768,0.29414,1.6155
-0.42031,-0.904401,0.0734705,0.379342,0.914312,1.10863
0.0722247,-0.649819,-0.75665,-0.415936,-0.0231235,0.964643
0.789951,0.431385,0.435757,-0.534956,0.227146,-1.22644
0.738206,0.579244,0.345728,-0.527601,-0.529946,-0.868294
0.611159,-0.784322,-0.106412,-0.642984,0.905848,1.07781
-0.115291,0.14514,-0.982671,-0.398725,-1.62721,0.611894
-0.433047,-0.198389,-0.879268,0.707544,-0.622199,0.845574
-0.931191,-0.0204977,0.363955,1.66423,0.330294,-0.812346
-0.645798,-0.659434,0.384827,0.74611,1.20023,-0.349585
0.875313,0.459566,0.150419,-1.29436,-0.387674,-0.354236
0.104018,-0.832209,-0.544618,-0.655448,0.438726,0.786781
0.675089,0.66167,0.326263,-0.508886,-0.756309,-0.817337
-0.256791,-0.55817,-0.78899,0.931794,-0.0579663,1.34343
-0.789772,0.557719,0.255361,0.636535,-0.537303,-0.569369
-0.988316,0.0480914,0.144636,1.58703,0.138069,-0.605463
-0.452241,-0.843771,-0.289013,1.02594,0.368659,2.6479
-0.570157,0.599541,-0.561668,0.413224,-1.39386,0.611462
0.85633,0.254852,0.449165,-0.597847,0.655295,-1.38585
0.750637,-0.171696,-0.638016,-1.04347,-0.927945,0.310098
-0.72089,-0.103415,-0.685291,0.492891,-0.416526,1.2505
-0.0475656,-0.962929,0.265528,-0.220053,1.74373,-0.483231
-0.928746,-0.185011,0.321249,1.6485,0.260374,-0.857215
0.25661,-0.548121,-0.796062,-0.549434,-0.443272,1.31514
-0.808241,-0.347446,-0.475423,0.33962,0.392368,1.21633
0.427504,0.41562,-0.802808,-1.06933,-1.60356,0.248662
-0.352533,-0.436686,0.827663,0.826178,1.40523,0.0557501
0.0851001,0.161316,-0.983227,-0.591836,-1.63871,0.763839
0.426159,-0.854165,-0.297977,-0.662253,0.753084,1.17427
-0.305258,-0.660099,-0.686358,1.08108,0.0462999,1.59198
0.927306,-0.368437,-0.0660102,-1.64986,-0.268613,0.380922
-0.400382,-0.421459,0.813675,0.95371,1.34313,-0.0439058
0.141424,0.898877,0.414753,0.20952,-0.862302,-2.18066
-0.898892,-0.337325,-0.279652,0.523793,0.324119,0.257299
0.106271,-0.771986,-0.626693,-0.903984,0.356106,0.702442
-0.216327,-0.886049,0.410024,-0.0608654,1.83274,-0.565065
-0.546026,0.833563,0.0838317,-0.102435,-1.33996,-1.48196
-0.50295,-0.743593,0.44058,0.472948,1.49988,-0.518122
0.380203,-0.163766,-0.910289,-0.508976,-1.05849,1.06396
-0.301365,-0.69414,-0.653719,1.07813,0.0852207,1.66518
-0.626961,0.690751,-0.360253,0.282467,-1.13518,0.362567
0.844973,-0.530605,-0.0669266,-1.37529,0.23726,0.654192
0.464077,-0.874838,0.138892,-0.132814,1.49893,0.880315
0.609067,-0.783336,0.124188,-0.474632,1.22067,0.948134
0.780122,0.619712,0.0858313,-1.31895,-0.750825,-0.375478
-0.251503,0.958781,0.132233,0.0404011,-1.46464,-2.36637
0.246046,-0.955102,-0.165049,-0.19613,1.1103,0.842349
-0.139224,0.885958,-0.442374,-0.0576068,-1.46723,-0.549888
0.89408,0.446437,0.0362591,-1.49929,-0.542261,-0.235572
-0.26636,-0.597574,-0.756279,0.991299,-0.02683,1.41195
0.264092,-0.825658,0.498543,-0.0642741,1.7924,0.0895057
-0.266341,-0.329332,0.905871,0.477743,1.20775,-0.295437
-0.253927,0.374435,-0.891807,0.263557,-2.01374,0.301095
-0.767802,-0.30273,0.564654,1.90084,0.351577,-0.784424
0.826014,0.112374,-0.552334,-1.91222,-1.93485,-0.177845
-0.872664,-0.362508,-0.327177,0.472576,0.470503,0.444776
0.223898,-0.281999,-0.932924,-0.500728,-0.791633,1.23525
0.305369,0.163046,0.938172,-0.367438,0.748585,-1.97878
-0.737333,0.664015,0.124191,0.435665,-0.731144,-0.595695
0.279079,0.470976,-0.836837,-0.783724,-1.68683,0.373773
-0.680996,0.639434,-0.356889,0.437379,-1.00501,0.587538
