x,y,z,form0_x,form0_y,form0_z
0.31337,-2.98259,0.0445199,-5.86068,-0.663562,0.688918
-2.82929,0.368704,-0.521557,0.061541,6.53032,0.607643
-2.42053,-0.771036,-0.84143,-3.39146,5.99012,0.304078
-0.761901,2.72387,0.560106,6.69762,0.904325,0.717198
-1.54117,0.431224,-0.916675,0.834115,6.59901,-0.568003
0.960312,0.283665,0.0515829,1.36948,-5.1293,-0.762508
0.890096,-2.2681,-0.899702,-6.58085,-3.72148,0.00195106
2.03344,-1.33574,0.901435,-3.53621,-5.20981,0.158336
0.0403408,-2.42485,0.905106,-5.60946,0.563536,0.566649
-2.95741,0.0813672,-0.285003,-0.255596,6.41396,0.66328
1.25557,-1.87822,0.965812,-5.1212,-3.03805,0.218924
1.08195,0.0259797,0.397189,-0.156774,-5.72525,-0.578054
-1.2581,-2.15685,0.867773,-5.26681,3.34207,0.466911
0.168557,-1.53687,0.891047,-6.25199,0.0376072,-0.398131
-0.702172,1.34334,0.874952,7.19786,2.46229,-0.489049
0.757466,-0.956857,-0.626255,-4.37301,-3.99759,-0.739864
1.0167,0.00121376,-0.182007,0.0152577,-5.50821,-0.710272
-1.9996,-2.18702,-0.268253,-5.24575,3.83897,0.796167
-0.742263,2.23541,-0.934706,5.36048,2.26019,0.0409007
-1.35318,-1.41633,-0.999153,-6.41755,3.91041,-0.36618
-0.0146034,1.71062,0.957232,7.51714,-0.940421,-0.204809
0.418516,1.6207,0.945324,6.87467,-2.43612,-0.233653
-0.726806,-0.737482,0.263846,-3.35116,4.00365,-1.62789
-1.73056,0.0333331,0.963107,1.76483,6.70557,-0.456218
0.918662,2.20923,0.9197,6.41717,-3.38614,0.315606
1.75817,-1.52712,0.944405,-4.23215,-4.45754,0.185657
0.942362,-0.858711,0.688668,-4.54049,-3.77628,-0.731143
-1.41304,-0.45489,0.85686,-0.74128,5.89724,-0.751442
-0.798674,-2.82143,-0.361689,-6.6149,1.29685,0.417693
-1.15394,0.363853,-0.613038,0.924543,5.73436,-1.32824
0.852434,-2.54476,-0.729726,-6.43412,-2.74234,0.312606
1.41504,-2.43244,0.580743,-4.62316,-2.75598,0.764838
0.26388,-2.95818,0.243404,-5.75399,-0.321103,0.688265
0.107678,2.49984,-0.864774,6.10784,0.658905,-0.0972298
1.06382,0.16499,0.383697,0.300029,-5.7105,-0.589792
-0.572452,-0.880526,-0.313014,-4.70211,2.66536,-1.51838
-1.57638,0.983012,0.989832,4.78134,5.11426,-0.336723
0.855604,-0.670062,0.407416,-3.5559,-4.14525,-0.779724
1.70128,-2.06051,0.740473,-4.47924,-3.57433,0.541032
-2.93144,-0.631163,-0.0525597,-1.05838,6.1433,0.960429
-0.752533,0.729767,-0.306929,3.27554,4.26373,-1.40282
-0.648348,-2.73763,0.581761,-5.74257,1.87159,0.514014
-0.655495,-2.51165,-0.803152,-7.39927,0.574851,0.314449
-0.451953,-0.997335,0.425327,-4.73259,2.6563,-1.2573
0.734947,-1.12001,-0.75093,-4.69813,-3.97966,-0.681264
-2.25525,-1.1908,0.834949,-1.88091,5.75445,1.01232
-1.20145,-0.121523,0.609981,0.419966,5.78534,-1.15673
-0.994442,-0.106046,0.012648,-0.709199,5.3043,-1.59893
0.766529,-0.642442,0.0172616,-3.36719,-4.0356,-0.848657
-1.62319,1.80081,-0.905478,3.50564,5.04202,0.452504
0.546143,-0.83811,0.0264526,-4.62487,-2.62625,-0.998246
-1.67529,-0.0514846,0.946086,1.53594,6.63483,-0.504781
1.62361,0.964872,0.993784,2.85934,-6.27361,0.0642943
-1.56153,0.518436,0.934995,3.27744,5.95476,-0.472456
-0.259821,0.981255,0.172955,5.01019,1.2342,-1.08777
-1.88106,-0.332989,0.995969,0.12329,6.45393,-0.0217588
1.80205,-2.37485,0.19322,-4.38698,-3.35538,0.715032
0.992229,2.09001,0.949562,6.30631,-3.60542,0.292069
-1.10465,0.173361,-0.471567,-0.102375,5.70733,-1.52493
-1.62549,-0.927196,0.991689,-1.78523,5.91957,0.00985494
0.187339,-1.49653,0.870711,-6.25188,-0.0481865,-0.427657
1.81383,-0.705298,0.998548,-2.47924,-5.00352,0.01931
-2.67936,-0.881905,0.571264,-1.21767,5.94141,1.17781
2.13553,-1.1459,0.905876,-3.11787,-5.54452,0.150357
-1.02033,1.68734,0.999604,7.17775,2.93235,-0.11726
0.22754,-2.52213,-0.846509,-6.91337,-1.64689,0.296752
0.187753,-2.17171,0.983701,-5.65124,0.431387,0.520998
-2.34566,-0.783046,-0.881112,-3.60782,5.97062,0.234604
0.902125,1.7377,-0.999114,6.19208,-2.22635,-0.254374
-2.25545,1.95832,-0.160811,3.08643,4.25778,1.08601
-0.513446,1.9563,-0.999746,5.57523,2.20591,-0.151173
2.69031,-0.5681,0.661845,-1.55137,-6.11735,0.281402
-1.80123,-2.31079,-0.367875,-5.68825,3.48694,0.606785
2.14212,-1.37767,-0.837203,-3.03099,-6.26113,0.021275
-0.303733,1.01772,0.346833,5.17184,1.24748,-1.03347
-0.979363,0.468845,0.405269,3.02087,4.4228,-1.25972
-2.71801,-1.2246,0.193268,-2.04674,5.56033,1.62361
-1.3466,1.74216,0.979403,6.46875,3.42477,0.0663083
-1.71504,0.480789,-0.97576,0.955738,6.70804,-0.362997
-2.24675,-1.61746,0.639971,-2.6803,5.29069,1.25403
2.95142,0.530138,-0.0518451,0.646032,-5.69982,0.227626
-1.59952,2.52706,0.135814,4.36691,2.53023,1.08267
2.99839,0.0041767,-0.056685,0.00714143,-5.6889,0.207511
-1.70343,0.187652,0.958149,2.012,6.67154,-0.446642
-0.801875,-0.646575,0.243421,-3.01453,4.25229,-1.64311
0.867924,0.573956,-0.281834,3.11046,-4.25816,-0.830022
0.087091,1.75187,0.969278,7.45823,-1.28042,-0.164462
0.726875,-2.05982,0.982868,-5.52737,-1.52628,0.342269
1.58506,-2.48792,0.312416,-4.53416,-3.02247,0.755056
-1.86167,1.5853,-0.895433,3.0944,5.46555,0.528663
1.17207,-2.74516,-0.173109,-5.61015,-2.43502,0.622274
-0.45898,2.6654,0.709579,7.11436,0.347543,0.660902
-0.717941,-2.53698,-0.77119,-7.33498,0.696704,0.319594
-1.74238,-0.511635,-0.982917,-3.84796,6.15427,-0.61615
-1.86133,0.735612,-0.999999,1.39911,6.69742,-0.0851719
-0.686745,-1.03048,0.647987,-4.46237,3.70932,-0.831987
2.92489,0.246672,0.353915,0.0841258,-5.64419,0.30724
0.85444,1.39321,-0.930752,5.93203,-2.75698,-0.363253
-0.807992,2.85987,-0.235727,4.98494,1.26366,0.744282
-0.615951,-1.32106,-0.840122,-7.02303,1.89738,-0.579916
-0.570221,-2.02114,0.994984,-5.62085,2.38784,0.28756
-0.432626,-0.930901,-0.22877,-4.96746,2.07234,-1.48237
0.300657,-2.70507,0.692182,-5.52192,0.00171814,0.663231
1.57939,0.862489,-0.979702,3.94762,-5.90201,-0.249607
1.2069,0.947012,-0.884834,4.73822,-5.04972,-0.360257
0.648676,-0.832469,0.328111,-4.6952,-2.96285,-0.907404
-1.86505,2.34792,0.0544137,3.97952,3.10822,1.1461
-2.6628,-1.21989,0.370262,-1.92367,5.61273,1.54173
-1.58511,-0.034892,-0.910048,-1.75405,6.48074,-0.908988
-1.15169,-1.176,-0.935251,-6.38091,3.90998,-0.605722
0.982418,0.515799,-0.455162,2.79215,-4.76428,-0.737801
0.265379,-2.12319,0.990192,-5.64621,0.26047,0.506389
1.05761,1.03658,-0.854707,5.082,-4.5814,-0.396564
-1.16533,-2.533,0.615412,-5.47565,3.11109,0.507318
-1.06592,0.752725,-0.718915,2.81296,5.57934,-1.0769
-1.10017,0.0535341,-0.438911,-0.578372,5.71576,-1.54586
-0.654108,-1.2204,0.78825,-4.73805,3.71094,-0.578821
-1.51093,1.58879,0.981292,6.00263,3.8679,0.0410822
1.76449,0.525129,-0.987275,2.84796,-6.48651,-0.232192
2.3592,-0.539629,0.907463,-1.66481,-6.15617,0.275927
-2.52395,-0.362074,0.835306,-0.0609093,6.37001,0.524733
-0.0655297,-1.3266,-0.740747,-6.63399,-0.248888,-0.724956
-1.43921,-0.286699,-0.846424,-2.8543,6.25276,-1.03061
1.18791,-2.53738,0.597749,-4.77424,-2.38009,0.778033
-1.76656,-0.759405,0.997021,-1.26482,6.12865,0.0950353
2.01777,1.96168,0.580626,4.4489,-4.30803,0.379415
-1.79461,-2.223,-0.515347,-5.73174,3.49986,0.571554
1.39913,2.65219,0.0526696,4.66498,-2.241,0.30055
0.628178,-1.25908,0.805265,-6.02881,-2.38199,-0.665989
-1.07141,-2.31684,0.833458,-5.42412,3.13411,0.442269
0.949245,-0.377153,0.205894,-2.10181,-4.92149,-0.737682
-1.95157,-2.05431,-0.552498,-5.43571,3.85092,0.632645
0.269716,1.71429,-0.964352,6.48103,-0.0219731,-0.486177
-1.27492,-0.478437,0.769817,-0.936921,5.74731,-0.902188
0.325603,-2.36528,0.921832,-5.53412,0.0967147,0.622296
-0.408208,-1.67197,-0.960315,-7.3008,0.821136,-0.462723
-0.566849,0.865351,-0.260331,4.16574,3.23502,-1.29831
-1.01654,-1.50291,-0.982627,-6.92356,3.09804,-0.467756
2.71904,-1.17118,0.278118,-2.80674,-5.73584,0.206304
-0.981418,-2.26052,0.885642,-5.43683,3.06203,0.406421
-1.0585,1.1662,0.905166,6.1656,3.84455,-0.541223
0.865522,-0.543509,0.20871,-2.88856,-4.47158,-0.786477
0.512527,-0.966172,-0.422627,-4.69288,-3.14783,-0.856638
0.659946,-0.848772,-0.380325,-4.22828,-3.67765,-0.825794
0.811305,0.644484,-0.266391,3.40896,-3.96963,-0.854721
-0.275311,1.04955,-0.403575,5.34801,1.98334,-1.13776
0.282259,-1.09567,0.495592,-5.74498,-1.2718,-0.890738
-0.282529,1.79789,0.983658,7.67606,0.073289,-0.155049
0.900467,0.449626,-0.113665,2.38311,-4.66831,-0.81312
-1.10775,-2.48521,0.693022,-5.46936,3.09441,0.485101
0.607908,-1.90057,-0.99999,-6.68142,-3.59555,-0.20183
-1.85918,-2.29889,-0.291423,-5.57161,3.57022,0.656988
-1.6517,2.43555,0.333391,4.41686,2.71263,1.0826
-2.04826,-0.807592,-0.979442,-4.12229,5.95297,-0.03073
2.14392,0.291668,0.986515,0.264234,-6.4481,0.416307
-1.36986,-0.569044,0.856194,-1.23828,5.78013,-0.745755
1.85167,-2.33218,0.20917,-4.36166,-3.41027,0.703603
2.62981,1.40414,-0.193021,3.079,-5.10129,0.28252
-0.79893,0.719486,-0.380335,3.14035,4.5084,-1.39239
1.46382,2.47035,0.490437,4.97376,-3.02028,0.356061
-1.14118,1.07153,0.900622,5.77956,4.20555,-0.567563
